CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_177_2020-10-14_T4_P1,FCNSW_177,FC NSW 1041,2020-10-14,4,1,144.34441,-35.74825,80.510002,4.35,1.200005,5.51209164,0.236251831,2.315444231,0.175042644,-7.19239e-4,0.14538607,-17.85573387,-11.78858757,0.416745454,n,0,30,"Mature RRG + saplings, Juncus, litter 75%",2829,3480,1.15,0.15,21,33,46,31,28,41,Silty clay,5.44,4.66,0.294,7458.072509013785,3010.0102639787906,545117.2997497348,417991.0638006363,104413.01512619299,125431.2194697773,15119546.995546129,0,0,562745.4711346765,0,7458.072509013785,16950.164793213145,7119.0692131495225,14373739.744644748,1511954.6995546126,1020399.9205514315,481384.6801272534,0,160348.55894379635,9153.0889883351,132550.28868292682,7458.072509013785,49494.481196182394,0,0,19662.19116012725,n,0.031,1.031,2864.5778500530214,294.93286740190877,-21.34,3.98,8063.205233516618,1221.7558365587313,4193.29065738984,1767.0314857649741,43182.64097560976,7523.176924708377,2298.383160127253,1667.0676139978789,223.59092258748677,8597.12358311771,1692.9824595461291,0.0614,7e-4,33.678,67.2124,3557.7261505832444,38595.00827147401,2959.291622481442,0.6661922244336429,9.71264367816092,13.041975308641973,0.20498151059869604,1.096033934252386,0.109
FCNSW_178_2020-10-14_T4_P2,FCNSW_178,FC NSW 1042,2020-10-14,4,2,144.34441,-35.74903,79.57,3.41,0.260002,6.6422267,-0.118591309,1.536560416,-1.559445858,-0.026031157,0.304633588,-18.10451889,-12.07097244,0.407714486,n,0,30,"Mix mature and juv RRG 30%, 1% juncus, pig disturbance",2829,3430,1.174,0.174,23,25,52,34,30,36,Clay,5.48,4.48,0.08,6896.547868504773,7140.2258931919405,481444.7226299046,318554.83011664904,58456.453361611886,104433.43915164372,9228237.8621421009,0,0,486042.4212089078,0,0,12479.467571580064,4926.105620360552,6830866.460233298,962232.6311770945,692938.857264051,177011.39529162252,0,51231.49845174974,5254.512661717922,91953.97158006365,6239.733785790032,82430.16738069992,0,0,16420.35206786851,n,0.026,1.026,4243.018974337222,371.0999567338282,-28.53,3.67,10194.824691213313,2319.2463276877684,4748.914504315547,1855.3821223227708,34133.84687168611,8853.546553552493,5911.966914103924,544.1442205726405,518.5374337221634,5356.318844538707,2302.4617669565223,0.1076,7e-4,31.347,69.6126,2397.435418875929,94090.71568280898,13149.085047720044,0.6895094671531979,11.433628318584072,7.1556853835334815,0.35117234412717446,1.0669494521032168,0.12
FCNSW_179_2020-10-14_T4_P3,FCNSW_179,FC NSW 1043,2020-10-14,4,3,144.34407,-35.74957,79.440002,3.28,0.130005,6.15127707,0.06312561,2.136120081,-0.578973353,-0.016373023,0.29381609,-17.70751572,-11.31135559,0.422125787,n,0,30,"Mature RRG, pig disturbance, litter 80%",2829,3310,1.155,0.155,26,27,47,38,29,33,Silty clay,5.62,4.46,0.062,5475.619975609756,7760.563981902439,416791.3087317073,256709.94826829268,45093.34097560976,83100.58551219512,8760991.96097561,0,0,405840.06878048775,0,0,11595.430536585365,4187.2388048780485,5765505.73902439,953402.0663414635,595876.2914634146,109190.30421951218,0,44771.24568292683,4509.334097560975,73115.63143902438,5475.619975609756,43482.86451219512,0,0,14494.288170731708,n,0.023,1.023,4866.859872439024,402.61911585365846,-27.42,3.34,6071.421676245292,1184.3636096549503,2931.11272540426,1213.4705737317158,20755.153170731708,3680.639268292683,2298.4317073170732,380.97292682926826,179.46658536585366,5659.214292439025,1524.7991155609755,0.1252,9e-4,29.206,71.6776,1001.2346341463417,44016.541463414644,4363.871707317075,0.7104980393245285,12.088,10.086580086580085,0.2857618062355884,1.0495121951219513,0.103
FCNSW_180_2020-10-14_T4_P4,FCNSW_180,FC NSW 1044,2020-10-14,4,4,144.34419,-35.75001,79.309998,3.14999,0,6.41605902,0.007492065,0.527038217,-0.417824209,-0.011131082,0.284844965,-17.56635857,-11.78699875,0.427249849,n,0,30,"60% mature RRG, disturbance by pigs, 40% litter",2829,3810,1.154,0.154,21,31,49,31,32,37,Silty clay,5.38,4.39,0.084,6289.572241781549,9221.622830965005,464688.3962163309,277481.1283138919,48836.67858324497,99153.25651749736,10100313.070625665,0,0,425471.06341463415,0,0,14059.043834570519,5179.647728525981,6659547.079533405,1161720.9905408274,684453.4498409332,140590.43834570522,0,50686.55277200425,5919.597404029692,88793.96106044539,6659.547079533405,49576.62825874868,0,0,17018.84253658537,n,0.022,1.022,3821.8400739766703,440.2700569247084,-26.44,2.94,7130.114834690411,1316.0120669965277,3362.998312056641,1430.2269040753697,27422.303287380702,6186.761230116649,5039.1876139978795,365.6307104984093,231.6867868504772,5416.4316246871695,1749.9809825662783,0.1126,9e-4,28.772,71.9709,781.94290562036,65604.36620714035,5495.320975609756,0.7144017096986488,8.680672268907564,11.938222807788028,0.27455669359482127,1.2067020148462355,0.104
FCNSW_181_2020-10-14_T5_P1,FCNSW_181,FC NSW 1051,2020-10-14,5,1,144.29449,-35.72734,80.019997,3.85999,1.099998,6.9005394,0.04964447,0.495429456,1.667062998,0.008091221,0.307988465,-18.87875557,-12.33918381,0.379609495,n,0,30,"RRG 20%, litter 50%",2829,4290,1.095,0.095,31,47,22,38,41,21,Silty loam,6.14,4.81,0.072,3093.4785111346764,4621.656895635207,293438.5330562036,250571.75940190878,77778.88827995757,56566.46420360551,7026615.475291622,0,0,338514.9342184518,0,0,11048.137539766702,0,8175621.779427359,1060621.2038176032,707080.8025450689,267364.9284623542,0,80430.44128950158,5303.106019088016,83081.99429904559,5303.106019088016,19002.796568398728,0,0,13699.690549310712,n,0.014,1.014,4065.7146146341456,415.4099714952279,-25.88,3.41,5772.969657575551,1006.7336433928353,2852.973257390946,1420.9922787526832,32582.19970307529,3124.8578366914103,95.88127253446447,95.88127253446447,95.88127253446447,3774.043783584305,1902.9312098494167,0.179,0.0011,26.91,73.3525,2933.0952916224815,69712.46461647225,9222.03512195122,0.7316045380875204,9.787234042553191,7.559336273892039,0.23555024833008,1.452746553552492,0.042
FCNSW_182_2020-10-14_T5_P2,FCNSW_182,FC NSW 1052,2020-10-14,5,2,144.29568,-35.72802,79.650002,3.49,0.730003,6.4532814,-0.04750061,2.603435516,0.128039688,0.007770457,0.356112838,-17.74343491,-12.53979492,0.420821935,n,0,30,"Juv RRG, coppiced, 25%; Themeda; woody debris 10%; juncus 1%; litter 70%",2829,2970,1.129,0.129,18,50,33,27,41,32,Silty clay loam,5.48,4.28,0.053,5018.363331919406,4598.296801253447,368406.9081314952,261840.48678897135,46050.8635164369,83836.18742735949,7498025.2135737,0,0,351285.4332343584,0,0,10331.924506892896,3837.571959703075,7557064.782184517,956441.0114952278,608107.5566914103,108337.60840084836,0,44870.07214422056,4723.165488865323,71437.878019088,4427.96764581124,39556.51096924708,0,0,12693.507251325556,n,0.021,1.021,4779.253079045599,386.7091744008483,-27.13,1.44,6066.181722836157,987.4208227829391,2778.4341835833898,1600.8186123445776,27143.166998939552,5250.5316648992575,1795.4736585365854,427.9067656415694,294.90871686108164,8537.121621124072,1535.9143774103923,0.1002,8e-4,29.408,71.2364,3027.1512407211026,54240.07380699894,4701.191898197242,0.707802917996431,12.3587786259542,11.537515375153754,0.2254770091603501,0.9637539766702015,0.082
FCNSW_183_2020-10-14_T5_P3,FCNSW_183,FC NSW 1053,2020-10-14,5,3,144.29662,-35.72855,79.43,3.27,0.510002,7.05400085,0.135002136,0.849893451,3.077367306,0.029398875,0.314303845,-18.01228714,-11.54265213,0.411062509,n,0,30,Some large and some coppiced RRG 30%; shea-oak - type shrub; 5% juncus and themeda; litter 50%,2829,3140,1.12,0.12,17,51,32,25,42,34,Silty clay loam,5.19,4.14,0.065,3810.410977730646,4963.695366990454,198141.3708419936,229259.72716012722,43819.726243902434,65412.05511770943,6985753.459172851,0,0,206079.7270455991,0,3810.410977730646,10478.630188759276,3492.8767295864254,6541205.511770942,863693.1549522798,568386.3041781548,113359.72658748672,0,42867.12349946977,4445.479474019087,61919.178388123,5080.547970307529,26355.342595970305,0,0,12066.30142948038,n,0.021,1.021,4401.024679278897,431.84657747613994,-26.49,3.1,5817.074145869856,1130.6481043085153,2705.103930340761,1307.335139992726,30294.819893955457,7946.131283138919,4991.601060445387,653.1066808059385,354.5436267232237,5001.164408271473,1710.8745290010602,0.0936,7e-4,30.518,70.293,2301.423541887592,56333.042912689976,3489.455694591728,0.6972750989475355,10.191176470588234,16.143790849673202,0.28178573792387657,1.0366772711205372,0.066
FCNSW_184_2020-10-14_T5_P4,FCNSW_184,FC NSW 1054,2020-10-14,5,4,144.29732,-35.72876,78.919998,2.75999,0,5.56973743,-0.209999084,5.333328247,-0.083319426,-0.008850456,0.34966591,-17.96431923,-11.99272251,0.412803769,n,0,30,Mature RRG some juv 10%; Juncus 1%; litter 70%,2829,3140,1.114,0.114,23,44,33,29,39,31,Silty clay loam,5.63,4.48,0.055,3437.51383457052,6322.2129442905625,280001.1268886532,217500.87535100742,39375.15846871686,75000.30184517497,5312521.380699893,0,0,286563.653300106,0,0,9062.536472958642,3750.0150922587477,4656268.739554613,731252.9429904559,496876.99972428416,111875.45025238598,0,40312.66224178155,3750.0150922587477,68750.27669141038,4687.518865323435,42500.17104559914,0,0,10937.544019088016,n,0.019,1.019,3640.639652067868,362.50145891834563,-20.64,2.94,4844.127554983596,940.9912767879463,2217.131426786401,1097.4996313568001,32673.095185577946,3686.226808059385,2158.9880805938496,239.206065747614,217.73885471898197,4306.267330943796,1816.5698109416753,0.1431,9e-4,28.782,71.8023,1288.0326617179217,54622.125839519256,3508.3556309650044,0.7138519629803061,10.043103448275863,15.56915306915307,0.2838902008343195,1.0222481442205726,0.079
FCNSW_185_2020-10-14_T6_P1,FCNSW_185,FC NSW 1061,2020-10-14,6,1,144.274284,-35.696733,79.400002,3.24,1.459999,5.40152121,-0.073753357,1.771710634,1.685418725,0.035678454,0.232165471,-18.28927612,-12.0660553,0.401007742,n,0,30,"Recently thinned RRG 10%, themeda 5%, chenopod 5%; juncus 2%; litter 80%",2829,3630,1.198,0.198,17,22,60,28,27,45,Clay,6,4.78,0.097,9886.203760339342,3336.7642209035,801805.215321315,592831.3220424178,154088.41723011667,166360.94603605516,14454311.704772005,0,0,712488.4779003181,0,6136.2644029692465,16704.27531919406,7499.878714740191,14727034.567126192,1070437.234740191,992029.4118133617,385221.0430752916,0,181701.6070434783,9545.300182396606,99202.94118133618,7499.878714740191,49431.018801696715,0,0,18067.889630965008,n,0.037,1.037,5389.685567274656,460.2198302226936,-31.45,2.26,11404.037089501113,1574.5237430672194,5510.687952514368,3139.062637151171,52907.446320254516,4963.976882290563,762.6772428419936,703.5040084835633,404.3504347826088,10339.60551900318,2042.0124318769883,0.1346,0.0011,26.008,74.4326,3497.7956309650053,110047.60523153057,7863.465365853658,0.7410608857374409,11.71111111111111,13.994797473058343,0.1820311148564691,1.0958006362672323,0.146
FCNSW_186_2020-10-14_T6_P2,FCNSW_186,FC NSW 1062,2020-10-14,6,2,144.274252,-35.6966,78.470001,2.31,0.529999,4.65716457,0.086250305,8.780653,-0.015686646,0.002873365,0.16018483,-17.78653908,-12.0660553,0.419257224,m,0,30,"RRG 15%; themeda 1%, thistle; litter 50%",2829,3470,1.174,0.174,25,25,50,31,31,38,Silty clay,5.73,4.53,0.057,6279.500402969248,5451.597849840934,521529.0334676565,375778.5241145282,64117.00411452811,134844.00865323437,9485350.608695654,0,0,542020.0347826087,0,0,12228.500784729587,5288.000339342525,7998100.513255568,955145.0612937436,717185.0460233298,140132.0089925769,0,75354.00483563097,5618.500360551432,90887.50583244963,6279.500402969248,42634.50273594911,0,0,15533.500996818666,n,0.03,1.03,4689.795300954402,419.7350269353129,-26.11,2.43,8283.32645364914,1274.937399378516,4287.140977815195,1996.7079881066102,41877.2405514316,5079.432364793214,2483.5632661717923,442.8058536585366,301.6213785790032,9085.445583032875,1634.3226048780489,0.1189,9e-4,27.928,72.8284,2153.0632449628843,73494.36286084601,4209.864347826087,0.722816615123208,11.173228346456693,17.457655826558266,0.2028911589525274,1.069579356663132,0.128
FCNSW_187_2020-10-14_T6_P3,FCNSW_187,FC NSW 1063,2020-10-14,6,3,144.274289,-35.696551,78.050003,1.89,0.110001,4.87607479,-0.135780334,6.351511955,-0.048354521,-0.01558402,0.16018483,-17.78653908,-12.0660553,0.419257224,y,0,30,"Disturbed by logging, RRG ~5m; litter 80%",2829,3820,1.142,0.142,28,25,47,34,28,38,Silty clay,6.01,4.79,0.05,7094.23704559915,11231.297385874866,610104.3859215269,365166.51739978784,68702.08507317072,120975.41067232237,8475746.365005301,0,0,560071.345705196,0,0,11574.807811240718,5600.713457051961,6272799.071898196,933452.2428419936,664617.9969034994,163167.45204878045,0,68702.08507317072,5227.332559915164,91104.93890137857,6347.475251325556,45552.469450689285,0,0,15681.99767974549,n,0.023,1.023,4771.807865408271,462.99231244962874,-25.92,2.73,6966.256131851434,1358.0220397563903,3649.239791009396,1370.704723949809,48725.659597030746,2668.0492258748673,1131.4572640509014,255.4903499469777,160.593934252386,6261.597644984093,1552.1443893976668,0.1701,9e-4,28.792,72.1723,1281.101611876988,39629.39205844234,3146.1811664899255,0.7148298953194347,10.306451612903226,12.596029904614596,0.2705253087378848,1.2166207140332272,0.099
FCNSW_188_2020-10-14_T6_P4,FCNSW_188,FC NSW 1064,2020-10-14,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.16018483,-17.78653908,-12.0660553,0.419257224,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.16,0.16,21,21,58,31,27,42,Clay,5.77,4.64,0.061,6777.6247126193,20926.808092937434,727702.86388123,413435.1074697773,67776.247126193,166943.5981845175,10451810.741039235,0,0,620687.7368398727,0,0,13555.2494252386,6420.907622481443,7562402.310922588,1162897.713849417,749105.8892895016,185136.16978154826,0,68132.96421633086,6064.190532343584,143043.553145281,7491.058892895016,49583.67552916225,0,0,19976.157047720044,n,0.028,1.028,4244.933372640509,474.433729883351,-25.26,2.24,6801.426161054823,1329.567613355467,3574.2276037066677,1286.2879107329024,29519.380212089076,4594.294040296924,3813.5416542948037,246.3707529162248,159.62048780487805,6263.952102820784,1465.0370891961827,0.1294,8e-4,29.045,71.646,534.3816330858964,69623.83499469778,3692.091283138917,0.7115432362375982,8.947368421052632,18.857560568086893,0.2735445673212237,1.1566702014846235,0.118
FCNSW_189_2020-10-15_T7_P1,FCNSW_189,FC NSW 1071,2020-10-15,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.341399252,-17.09169579,-12.2323122,0.444480211,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.098,0.098,26,50,25,36,43,21,Silty loam,6.18,5.03,0.105,4908.622455991516,3498.7959634528097,480343.76890774124,250339.7452555673,64513.323707317075,94666.29022269353,5399484.7015906675,0,0,582022.3769247083,0,0,9116.013132555672,3856.774786850477,8940705.187698834,869527.4064899257,575010.0591304348,264714.9967338282,0,68019.48260445386,4908.622455991516,92913.21077412512,4908.622455991516,38217.13197879109,0,0,11219.708470837752,n,0.016,1.016,4782.400735694591,452.2944977306468,-20.7,2.01,6473.932772959145,1015.5551810298188,2933.85228741896,2050.401743030705,36966.50994697773,2570.9531283138917,155.29247083775186,196.70379639448566,207.05662778366911,7292.810506044539,1201.9112699384941,0.1491,0.0011,28.306,72.1926,2218.956861081654,37929.70670437139,5452.491198303287,0.7183443351449672,10.573643410852714,6.956399437412097,0.2037526929457483,1.1503145987981618,0.054
FCNSW_190_2020-10-15_T7_P2,FCNSW_190,FC NSW 1072,2020-10-15,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.135504201,-17.31000519,-11.83112907,0.436555535,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.124,0.124,27,39,35,33,34,32,Silty clay loam,5.63,4.44,0.051,3971.5714103923647,4424.941562163309,295729.3173276777,246542.93293743374,40937.73607635207,95317.71384941676,5774053.819724284,0,0,269455.8449204666,0,0,8554.15380699894,3360.5604241781552,5865705.467656416,720992.9637327677,485753.7340402969,157029.82345705197,0,32994.59325556734,3666.0659172852597,72099.29637327678,4582.582396606575,31772.571283138917,0,0,10692.692258748675,n,0.019,1.019,4075.4432780487805,403.2672509013786,-20.27,2.14,5293.275438162752,1110.1703520059584,2448.3806622371976,1004.9597006216928,33071.944008483566,4617.060445387063,1145.2708377518559,836.4674443266174,287.8167550371156,5645.7415126193,1688.5288604029695,0.1065,8e-4,29.636,70.9877,2635.32216330859,84872.6306115235,4718.995546129374,0.7054769403232042,10.106060606060606,17.98531695609205,0.3214772467683696,0.9993637327677626,0.088
FCNSW_191_2020-10-15_T7_P3,FCNSW_191,FC NSW 1073,2020-10-15,7,3,144.238588,-35.676544,78.209999,2.05,0.529999,7.89242125,0.003746033,0.897553921,0.231871322,0.010139047,0.103337452,-17.26211929,-12.49116135,0.438293785,n,0,30,"Recently thinned RRG 20%, juncus 1%, themeda 3%, harvest disturbance; thatch of litter 100%",2829,3100,1.102,0.102,37,31,32,41,32,27,Silty clay loam,5.58,4.53,0.06,4643.796712619301,4565.471341399789,410511.62939554616,205874.987592789,37150.373700954406,84826.68661717922,11299905.334040299,0,3715.0373700954406,359120.2791092259,0,0,12693.044347826088,0,5355845.541887594,1814176.582396607,653227.4042417817,119500.36873807,0,50462.5909437964,4334.210265111347,68418.6048992577,4024.623817603394,45818.794231177104,0,0,11454.698557794276,n,0.017,1.017,3882.214051749735,386.98305938494167,-26.36,2.21,6038.051550262658,1244.6377448080752,2732.052286737468,1287.5666102307093,28307.22099681867,6623.993213149525,5092.803605514317,742.76394485684,270.9261930010605,4467.332437539767,1610.7782863838813,0.1187,0.001,27.767,73.0219,788.425662778367,77699.33215506069,9905.548674443267,0.7245033927347159,10.032,7.844021033941132,0.3096407337886811,1.0147048427006011,0.074
FCNSW_192_2020-10-15_T7_P4,FCNSW_192,FC NSW 1074,2020-10-15,7,4,144.237507,-35.675924,77.68,1.52,0,6.50819778,0.01474762,1.572275162,-0.655814588,-0.001909524,0.255060732,-17.44130516,-11.6391077,0.431789309,n,0,30,Recently thinned RRG 5% coverage from coppiced remaining stand; litter 80%,2829,3150,1.114,0.114,35,40,25,40,34,26,Silty loam,5.74,4.66,0.06,6641.235524920467,5843.9710126192995,370644.1921527041,212835.78610816543,37317.418663838806,84754.81527041359,10341352.460233297,0,0,385824.15906680806,0,0,12333.723117709438,3478.7424178154824,5186488.695652174,1574921.5673382822,638823.6076352068,124918.47773064687,0,53129.88419936373,4427.490349946977,66096.10593849416,4427.490349946977,48702.393849416745,0,0,11384.975185577945,n,0.018,1.018,4595.102484623541,385.824159066808,-23.14,3.46,6878.985358989063,1534.8525545017526,3156.409344796258,1460.8401650761523,25666.52067868505,4377.163838812301,3466.9374337221634,270.27200424178153,186.39448568398728,5022.039054082714,1422.4893995758216,0.1161,9e-4,29.873,71.0762,639.9544008483565,48586.82926829268,4579.091198303288,0.7040788832402832,11.90983606557377,10.61058344640434,0.3324170702103048,1.035524920466596,0.07
FCNSW_193_2020-10-15_T8_P1,FCNSW_193,FC NSW 1081,2020-10-15,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.49259463,-18.13417244,-11.75985146,0.406638056,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.16,0.16,23,27,50,30,31,38,Silty clay,6.69,5.64,0.238,7018.854718981973,6633.15194061506,809507.9109225875,483298.282078473,175805.59915164372,179816.37327677626,20755756.09756098,0,6350.392364793214,1012720.4665959703,0,5347.698833510075,18716.945917285262,7353.085896076353,12433399.787910925,3205276.988335101,1490671.0498409334,404419.72428419936,0,288775.73700954404,9358.472958642631,123999.76670201485,5347.698833510075,54813.91304347827,0,0,20722.33297985154,n,0.03,1.03,5397.8335100742315,421.13128313891843,-20.35,4.03,8758.897979644327,1218.5185156690563,4192.058866212726,2609.910313753362,35649.162248144225,3790.116648992577,830.710498409332,438.0699893955462,217.41251325556738,7266.185790031814,1734.9940402969248,0.1554,0.001,27.939,72.7257,2521.3361611876985,91457.4761399788,5341.208907741252,0.7224548426608334,12.817460317460316,17.12299176454705,0.17914202246872452,1.0816542948038177,0.1
